x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.23351087673172347,-0.30336790395394675,-0.08899358627308943,-0.3804875813893712,-0.7486483539113888,-0.12737845149919305,-0.39394523269187265,-1.1401653181817182,-0.16812028233891987,-0.3669789828167073,-1.458692418780364,-0.1889755240096308,-0.22880802303019152,-1.0256137932862253,-0.018313532777244613,-0.23959295249559945,-1.2395998999483164,-0.1402716748221855,-0.20749729406798198,-0.8849396866132121,-0.19923004097797076,-0.18161795045002643,-0.5943368315312457,-0.21588105782613465,-0.07091860006619632,-0.9971928819963837,-0.023887964566050742,-0.09200927421379573,-1.2052170362747066,-0.17044697171928833,-0.07965012084098146,-0.7801670461895697,-0.20793061946573987,-0.06654293066846022,-0.49628923076905307,-0.19765857476683946,0.07971649251403719,-0.94469307557176,-0.05092427862284331,0.05611453861296011,-1.1748360105614388,-0.1993704965255288,0.03481035333682649,-0.7511158844493875,-0.16816828495034827,0.024608372819553127,-0.46304880120306874,-0.10499029293943005,0.22078621175095442,-0.8439838772388029,-0.08704293098158938,0.18751493337918362,-1.0335294098885734,-0.192090412062997,0.1419321770617231,-0.738481522336466,-0.16661676529659455,0.12170209111433644,-0.5235861237535115,-0.11789661531972814,a
0.0,0.0,0.0,-0.23488362132372947,-0.2952840715922638,-0.08617729053869362,-0.38111887237324976,-0.7466850876076064,-0.12136751923126222,-0.39353913241643285,-1.1422568861544307,-0.1592539237762717,-0.3667107988518422,-1.466304589809264,-0.177276209992839,-0.23181495237130667,-1.0267072033128342,-0.013170828633010284,-0.24814019644377566,-1.2496996390028998,-0.13360065961618622,-0.21602999587139884,-0.8899534291593076,-0.19211325708286195,-0.1905564927313264,-0.6006612981244482,-0.20856246500883316,-0.07453314719424177,-0.9970539002059279,-0.017946008136084098,-0.09680342342539051,-1.1996331463506078,-0.1638230190670827,-0.08430504501301662,-0.7716988510629674,-0.19975382461685634,-0.07237386576450407,-0.4916274908833814,-0.18814596991642535,0.07650666388958798,-0.9434032134303688,-0.044066072769483815,0.05678345764337042,-1.1727324878843979,-0.18660649607382007,0.033692938535718406,-0.7515781381869202,-0.15027357014484002,0.023553996513377265,-0.4721947055599449,-0.08476955384126153,0.2203850015107599,-0.8423957882945794,-0.0795532429559458,0.1888242459274283,-1.025327610486599,-0.17650802656183245,0.14130996262646142,-0.7330117565945089,-0.14762469398379235,0.12311342852837674,-0.5324680733140061,-0.09789627235701964,a
0.0,0.0,0.0,-0.23432757287449774,-0.2890579445662577,-0.0949513374704442,-0.38096257066585315,-0.7395463943844927,-0.1345222808853363,-0.39408241313646425,-1.135681970287886,-0.1748974465337921,-0.36532508187074125,-1.4629594903473853,-0.1942402568801125,-0.22971201225604376,-1.02707542167644,-0.02370571627879457,-0.24569073144471504,-1.2472900411097818,-0.14597945262443465,-0.21429604351970144,-0.8833162688904743,-0.203669531818581,-0.189256818290902,-0.5917184887008997,-0.2194251226904801,-0.07230933090093655,-0.9970638356335167,-0.025076116710229777,-0.0950958761381575,-1.1958885304021833,-0.1735832666649362,-0.08178975543630823,-0.7651431490541347,-0.2092407473117836,-0.06901972073526916,-0.4836163270919548,-0.1971072564664893,0.07847553193077755,-0.9423138851486835,-0.048445096079244056,0.05794763355540498,-1.173577470139594,-0.19402278077443602,0.03630076053973255,-0.7510566735998018,-0.15827231251453514,0.027910408616790963,-0.46873010455676095,-0.09263268393863554,0.2226302695691669,-0.8403275791016774,-0.08184343456739446,0.18940505772416952,-1.0216092091151348,-0.18230840429538386,0.14337177238016255,-0.7307501088185028,-0.15580101432101764,0.1265770836820843,-0.5299865541415145,-0.10719160266224767,a
0.0,0.0,0.0,-0.23807732044242347,-0.3013268687659634,-0.08547532187376435,-0.38118998773732715,-0.7503987177953951,-0.1200359590829811,-0.3879706602944283,-1.1510650776629703,-0.15618161276095344,-0.37143819147954815,-1.4790852630452227,-0.17265933783859616,-0.23463039932180751,-1.0224795198377854,-0.020593121407176684,-0.25010071378661447,-1.245133229284718,-0.1366680806098349,-0.21659819914094774,-0.8879908672202512,-0.19030947380989155,-0.19497272165818236,-0.6021421434408963,-0.20382931249752084,-0.07679485951214823,-0.9967405946763013,-0.024586186465759885,-0.09739416575692844,-1.2015003499403691,-0.16736944747970178,-0.08498838193143156,-0.7757285914132491,-0.20170600591772428,-0.07664085925005235,-0.49684698118626863,-0.19014650107489808,0.07303844633937831,-0.9436709111356881,-0.048340595802725754,0.05496727999050639,-1.1715943753140254,-0.18788597392258052,0.03198563070812175,-0.7540356222901947,-0.15055019745640474,0.019619372373622834,-0.4744145870759596,-0.08578021116384732,0.21333231222674234,-0.8460302703830082,-0.0809686934411382,0.18481485691269772,-1.0302567195146228,-0.17538050242742345,0.13540407790432665,-0.7403849719392569,-0.1443323436537855,0.11402153303840258,-0.5411507684521087,-0.09400595874390748,a
0.0,0.0,0.0,-0.23813655206424691,-0.298748162467086,-0.09040323659618273,-0.3875135332495168,-0.7467905171749812,-0.12545186022680774,-0.3989729263653221,-1.1463611142365284,-0.16322204762636314,-0.3709025162111703,-1.4681495802672635,-0.18031562598674392,-0.2373990288573227,-1.0223997777197045,-0.0078041483501317226,-0.24675417958137852,-1.2458299262023498,-0.12865582745749699,-0.21265252466314458,-0.8879141421987466,-0.18795647258613069,-0.18764465062622845,-0.5958891903965061,-0.20462906682525797,-0.07942481336383937,-0.9967774881040116,-0.010957208565325107,-0.09814484368226016,-1.2006468073611032,-0.15761255874488103,-0.08486718083370698,-0.7706490748597575,-0.1966247790983599,-0.07207371637671132,-0.48874850936383263,-0.18710175858805037,0.07144713971004742,-0.9482535313265795,-0.036539612151420306,0.05289717752838311,-1.184592581054316,-0.18308485771218477,0.030726953029625134,-0.7567695317076337,-0.15044263858056,0.021447668784617627,-0.4679423847386628,-0.08654800802909009,0.2145253321977238,-0.8501833380145788,-0.07193211685209257,0.18618419751784432,-1.0336664643659177,-0.17455370254594113,0.1398178983720343,-0.7367216976856257,-0.1488438414041089,0.12114782206077959,-0.5280179718061803,-0.10034846318321103,a
0.0,0.0,0.0,-0.23638573768249888,-0.289716813607443,-0.08798461958576395,-0.3812216594858828,-0.733386752089085,-0.12369573613708704,-0.3911642107302509,-1.1261598482154005,-0.16133974972673798,-0.3673902252285622,-1.4478983684401399,-0.1788347640416643,-0.23508866906797693,-1.0225355871549398,-0.017012263605706086,-0.24574247104616792,-1.238441484798448,-0.13611859429628964,-0.21250833976190175,-0.8770045815188025,-0.19324491993215995,-0.18874132275205338,-0.5868376962517072,-0.20894156394373378,-0.07786239711982529,-0.9967419468915131,-0.020897443155599382,-0.09606502693866437,-1.1908451989183118,-0.16489736225176033,-0.0812628353113922,-0.7609290192382784,-0.20030848522936318,-0.06822822486769205,-0.48155028847205295,-0.18923349599019784,0.07286924043326304,-0.9445294532767573,-0.04591984703638134,0.054456255074074554,-1.172466312712528,-0.1873201107290225,0.034558702213250574,-0.7478767552819163,-0.15052590471928398,0.027011918463542107,-0.4654164645107315,-0.08599208387143739,0.21609980754311459,-0.8429362753046526,-0.08049202166718983,0.1860691384143993,-1.0239403421966988,-0.17841945354214164,0.13895098398772543,-0.7286301524721913,-0.14937534864570196,0.12112967004238193,-0.5270192331632136,-0.09987478300039565,a
0.0,0.0,0.0,-0.23489326947160596,-0.2899390984525007,-0.08644206057226383,-0.3792181904208029,-0.74356740584297,-0.12119878481348215,-0.39091997254926025,-1.137883058990142,-0.15791836554772315,-0.3719265781563293,-1.4646252971902975,-0.1752116666813589,-0.23411130448720863,-1.022530644762973,-0.01732274667302136,-0.24792195136650502,-1.2405853825327453,-0.1350305649301269,-0.21180061374150053,-0.8832578935010849,-0.19139246303999902,-0.18489557362407874,-0.5930495662880497,-0.20672131183370512,-0.07399641712738095,-0.9970210319556432,-0.02161694628360793,-0.09431079726586288,-1.197589511926062,-0.16390309653710242,-0.07929462885839969,-0.7682737444160275,-0.19835614049926603,-0.06709785256875044,-0.48490934747339726,-0.18675103618453084,0.07856297998824448,-0.944535035286817,-0.04653441188220206,0.05932664137206977,-1.1752609852443354,-0.18699853326512655,0.03786156174034142,-0.7500735798091899,-0.14999972625884592,0.028208940913733795,-0.464663494878566,-0.08519064671135401,0.22336243070888526,-0.8439287158464496,-0.08064836771206343,0.19064700587666658,-1.0230335242853519,-0.17716630925647836,0.1404889743516663,-0.7269384933260294,-0.14760654260686756,0.11995981199418063,-0.5236456210654331,-0.09806220809093079,a
0.0,0.0,0.0,-0.2335397912276705,-0.2931569763198144,-0.08903053193085446,-0.37848691113988947,-0.7374752689218936,-0.12596976916197114,-0.39098127593989246,-1.1311643727067555,-0.16502269660308178,-0.36358094233575733,-1.4549040447150632,-0.18361923303407388,-0.23130993560267632,-1.0256814602781565,-0.015802277161920973,-0.24697486185096884,-1.2456946562642013,-0.13323332780257777,-0.2165043186643242,-0.8837446175841612,-0.1872124454133677,-0.19215077920734963,-0.5969235607308484,-0.20096749214203385,-0.07411394128803911,-0.9970630594439168,-0.019134878126817103,-0.09717275583966037,-1.191500932007113,-0.16353721023435205,-0.08565570671028379,-0.7605500654373244,-0.19797744790415578,-0.07275807607927524,-0.4865621538494168,-0.1857585629134788,0.07691505920082661,-0.9433073524972799,-0.043640970713086646,0.054494222344063675,-1.174115435852661,-0.18824936823389957,0.03240844921693358,-0.7477232386227274,-0.1525544534866599,0.024611109245810486,-0.4666908118938369,-0.08733055506381879,0.22081052872702656,-0.8419950821941855,-0.07731504976317678,0.1865764189000469,-1.0253301358295313,-0.17804307243288264,0.13893344143694503,-0.7280929269818085,-0.15020954165999711,0.12125144268647024,-0.5239356045442211,-0.10054049022527069,a
0.0,0.0,0.0,-0.23393100966551839,-0.3044586528206224,-0.08960327360317849,-0.3801343724023361,-0.7574469710697899,-0.12705550966970558,-0.3940456531167222,-1.1505943776863872,-0.16702503956773698,-0.3751922340442218,-1.4722094073093763,-0.18789744919376158,-0.2267698065256039,-1.0254932402014616,-0.016029745137897997,-0.24141702264285028,-1.244112121179608,-0.13950513438803372,-0.21115866889777865,-0.8864687190359377,-0.20175893417700697,-0.18583945122462914,-0.5900036532020136,-0.220629147287895,-0.06776966800180609,-0.9974825667784599,-0.020724498338888023,-0.09453579997670282,-1.2090029173409536,-0.16864799808054234,-0.08376903876285857,-0.7863182685940708,-0.20844493170556452,-0.07136790800314242,-0.4961643836218983,-0.1997349945423381,0.0838801233519695,-0.9446483343683499,-0.04729472527590444,0.05478890836411081,-1.176144208467674,-0.19495964725541653,0.03174636183907422,-0.7559953656958674,-0.1653175948450544,0.02241675749685257,-0.4650637009570313,-0.10359185732317355,0.2276952612443456,-0.8445834490829605,-0.08327593786162343,0.1866329929938016,-1.0269291773943188,-0.18795858559188613,0.1373523415779192,-0.7316783486822473,-0.16454909167361756,0.11766391165821674,-0.5159425068415924,-0.11764783415880657,a
0.0,0.0,0.0,-0.22969543493449016,-0.2990731634078216,-0.09104027445750645,-0.37662256299408886,-0.742625101477208,-0.12978313033342487,-0.3911582493531018,-1.1357809012978102,-0.1699712880416587,-0.3641478487512549,-1.4628926367068573,-0.18990526773939,-0.22645898653857144,-1.023910853382606,-0.017107312107754874,-0.24163000042055038,-1.2412579544398772,-0.13711870042681204,-0.21028063318561216,-0.886053576602118,-0.19520513021642782,-0.1855082297981533,-0.5926659556790366,-0.21154981494435188,-0.06869055259524158,-0.997430602211902,-0.020188818696228256,-0.09607611308094996,-1.2015260043902665,-0.16537458416110962,-0.08268979365141797,-0.7802181217052566,-0.20255725011959783,-0.06927495762656778,-0.49326080785373216,-0.1920136324926745,0.08164171618712572,-0.9441591023260985,-0.04496633892609969,0.052358320731182136,-1.1660444158382943,-0.19161870542342202,0.03309924922037299,-0.7490779996177833,-0.16214105223516684,0.02522533580400637,-0.4608929907860013,-0.10021238157181768,0.22315680183526337,-0.8439367873895005,-0.07895394837306652,0.18167571049100545,-1.0210956728720697,-0.18408447974617245,0.136328583581466,-0.7269170867743021,-0.1617461714590883,0.11885661376816294,-0.5121584222602483,-0.1150181654558046,a
0.0,0.0,0.0,-0.23284037965241983,-0.2962362978807229,-0.0946620149142145,-0.38461715049576006,-0.7419847395816637,-0.13524916740996992,-0.40107426901714455,-1.135130355391303,-0.17699494188138767,-0.3695065243332014,-1.4586845923342255,-0.198031194415558,-0.22843127358417264,-1.022479889555834,-0.021430710434000223,-0.24571031560909457,-1.2418551600632748,-0.1452863480475619,-0.21394393245341914,-0.880921634657419,-0.2054571744610626,-0.1859816476713792,-0.5887620179760897,-0.2228201113192694,-0.07129516069524822,-0.9971786737351279,-0.0233552235815691,-0.10041977278875841,-1.1999114545551308,-0.17313182487261422,-0.0869164389588872,-0.7731371155416724,-0.21105716038149724,-0.07092330502280467,-0.48838473767684704,-0.20026879974092632,0.07828823690651568,-0.9482668493949298,-0.047502162063317276,0.046683102542932946,-1.1776786974806135,-0.19731997869174736,0.027195564403528598,-0.7531170296079003,-0.1657249455722605,0.021815161669909273,-0.46329635541716524,-0.10171729321814496,0.21979713371667228,-0.8517176042865606,-0.08138942086911531,0.17689994498854258,-1.030593264480863,-0.18787989639345853,0.13217335253056212,-0.7330225354282949,-0.16472416858255753,0.11626910026468938,-0.5186102578065885,-0.11709970199309505,a
0.0,0.0,0.0,-0.23228088584017323,-0.3018461290842555,-0.09230429462301877,-0.38121787330901563,-0.7529051572013898,-0.1321417731742619,-0.396684721997852,-1.1465713075811728,-0.1732892472943688,-0.374806832972036,-1.471995019463735,-0.19472959069436285,-0.22730980280503313,-1.0256969851630386,-0.024671738372486086,-0.24317008960348185,-1.2432266533245877,-0.14596008299215707,-0.21079194703678789,-0.8867229202426928,-0.20372653058857623,-0.1857716020071529,-0.5889843299016622,-0.21999785642917868,-0.06807002883131592,-0.9972691182929042,-0.02853948778424564,-0.09447956193904512,-1.21381575216632,-0.17637852650996527,-0.08377314608074889,-0.7891899120622694,-0.2146272345627884,-0.07228639883870154,-0.4951003479907137,-0.20502327286560582,0.08346404285109622,-0.9437753730377682,-0.05365050800320527,0.056367302018640125,-1.1765441296136727,-0.2015654025407845,0.03340091335591676,-0.7576604476612008,-0.17205237857471628,0.023744102112285045,-0.4648748018112833,-0.11058839111587407,0.22683726568383997,-0.8439067935697695,-0.08818526735609666,0.18758564340513267,-1.0352850756341976,-0.19474442175903411,0.1392258540907797,-0.7422284735956736,-0.1727380085266059,0.12049920984784762,-0.5252735354863554,-0.12684626498213716,a
