x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5754692554473877,0.8070434331893921,-7.695911676819378e-07,0.5010247230529785,0.7103281021118164,-0.02837240695953369,0.45416775345802307,0.5683702826499939,-0.04060970991849899,0.44987738132476807,0.44355255365371704,-0.05359842628240585,0.45847436785697937,0.3420043885707855,-0.06024719029664993,0.5025240182876587,0.4800722002983093,-0.00583922304213047,0.4990857243537903,0.41185227036476135,-0.04472013935446739,0.5093179941177368,0.524919867515564,-0.06351638585329056,0.5175684690475464,0.6175656318664551,-0.06882482022047043,0.5528600215911865,0.48913294076919556,-0.0076163820922374725,0.546136200428009,0.4228137135505676,-0.0543401874601841,0.5500763654708862,0.5583219528198242,-0.06629017740488052,0.5542550086975098,0.6488237380981445,-0.0630153939127922,0.6008833050727844,0.5058701634407043,-0.016235705465078354,0.5933588743209839,0.43249934911727905,-0.06356116384267807,0.5865669846534729,0.5675836205482483,-0.053613729774951935,0.5833145380020142,0.6594209671020508,-0.03347224369645119,0.6458570957183838,0.5379768013954163,-0.0277505274862051,0.6352500319480896,0.47754865884780884,-0.06124023348093033,0.6207180023193359,0.5716115236282349,-0.05311909690499306,0.6142685413360596,0.640121340751648,-0.03758684918284416,a
0.5774909257888794,0.8126579523086548,-7.923548537291936e-07,0.5025781393051147,0.7184813022613525,-0.027485812082886696,0.4559384882450104,0.5745133757591248,-0.038709234446287155,0.4519772231578827,0.4483513832092285,-0.05079256370663643,0.4605337381362915,0.3450009822845459,-0.05654051527380943,0.5035568475723267,0.4852043092250824,-0.00420144060626626,0.4983501434326172,0.4140840470790863,-0.04261082038283348,0.5085912346839905,0.5288199782371521,-0.06127258017659187,0.5167156457901001,0.6210855841636658,-0.06651882082223892,0.5537196397781372,0.494661808013916,-0.005724416114389896,0.5466168522834778,0.4300520420074463,-0.052249811589717865,0.5506030321121216,0.5665355920791626,-0.06370943039655685,0.5544083118438721,0.6558603644371033,-0.06000727042555809,0.6018916368484497,0.5117729306221008,-0.014055038802325726,0.5956012010574341,0.4386316239833832,-0.05951627716422081,0.5882368087768555,0.5729528069496155,-0.04792840778827667,0.585003137588501,0.6620581746101379,-0.02703683450818062,0.6477795839309692,0.5439878106117249,-0.025373166427016258,0.6377137303352356,0.48564431071281433,-0.05629551410675049,0.6225597262382507,0.5788742899894714,-0.04708358645439148,0.6167562007904053,0.6428348422050476,-0.031223414465785027,a
0.5770912766456604,0.8114575147628784,-7.914302386780037e-07,0.5021869540214539,0.7190582752227783,-0.030352599918842316,0.45531412959098816,0.5750567317008972,-0.04300170764327049,0.4511202871799469,0.4484294354915619,-0.05590789020061493,0.46031275391578674,0.34381306171417236,-0.06209094449877739,0.5036623477935791,0.48314622044563293,-0.007578476797789335,0.49855464696884155,0.4127531945705414,-0.04666406661272049,0.5085901618003845,0.5290997624397278,-0.06510507315397263,0.5165941119194031,0.6223108768463135,-0.07014144957065582,0.5539771318435669,0.49273961782455444,-0.008016534149646759,0.5466932654380798,0.4291840195655823,-0.05548780411481857,0.5509466528892517,0.5668745636940002,-0.06688594818115234,0.5550286769866943,0.6568664312362671,-0.0630073994398117,0.6021764874458313,0.5102407932281494,-0.01548657938838005,0.5956146121025085,0.4363158941268921,-0.06202142685651779,0.5886950492858887,0.5713773965835571,-0.05059355869889259,0.5860130190849304,0.6616249084472656,-0.02961142733693123,0.6482564806938171,0.542841374874115,-0.02616257406771183,0.6376358270645142,0.4848935306072235,-0.05827685073018074,0.6229209899902344,0.5778685212135315,-0.04980359226465225,0.6175524592399597,0.6420438885688782,-0.03426527976989746,a
0.578781008720398,0.8126735091209412,-7.777311452628055e-07,0.5026683807373047,0.716340184211731,-0.02732698991894722,0.4569156765937805,0.5727732181549072,-0.03837592527270317,0.45474791526794434,0.4446813464164734,-0.04993158578872681,0.4600332975387573,0.3398142457008362,-0.05519946664571762,0.5037703514099121,0.48578977584838867,-0.006584338843822479,0.4988245368003845,0.41460803151130676,-0.043693166226148605,0.5095351934432983,0.5287854075431824,-0.06084216386079788,0.5164487957954407,0.6201704144477844,-0.06516441702842712,0.5542299151420593,0.49401843547821045,-0.007860910147428513,0.5476443767547607,0.4285573363304138,-0.05350830405950546,0.5516104698181152,0.5646753311157227,-0.06448560208082199,0.5542791485786438,0.6538329720497131,-0.060790061950683594,0.602131187915802,0.5109846591949463,-0.015455125831067562,0.5963538885116577,0.43811818957328796,-0.06006737798452377,0.5890067219734192,0.5716105103492737,-0.04813123866915703,0.5850532650947571,0.6610045433044434,-0.027424462139606476,0.646982729434967,0.5422000885009766,-0.025886233896017075,0.6378657817840576,0.483303427696228,-0.05606941506266594,0.6220692992210388,0.5759745836257935,-0.04614340886473656,0.6152333617210388,0.6396691799163818,-0.030054209753870964,a
0.578058123588562,0.8084375858306885,-7.726337685198814e-07,0.5021921396255493,0.7132618427276611,-0.028801603242754936,0.4546033442020416,0.5705236792564392,-0.039967458695173264,0.45095258951187134,0.44322773814201355,-0.05200035497546196,0.4598953127861023,0.340711772441864,-0.057446058839559555,0.5024271011352539,0.4827195703983307,-0.002487032674252987,0.49944671988487244,0.4115387797355652,-0.04098818451166153,0.5103108882904053,0.5255642533302307,-0.059880293905735016,0.5182779431343079,0.6185981035232544,-0.06519187986850739,0.552754819393158,0.49088236689567566,-0.003491540439426899,0.5467909574508667,0.425933301448822,-0.050213273614645004,0.5510209798812866,0.5629227757453918,-0.06264185905456543,0.5550967454910278,0.65273118019104,-0.05960799753665924,0.6008198857307434,0.5063412189483643,-0.011641629971563816,0.594910204410553,0.43104788661003113,-0.058328285813331604,0.5878471732139587,0.5673445463180542,-0.0479290671646595,0.5848909616470337,0.6593596339225769,-0.027573397383093834,0.6464020013809204,0.5375846028327942,-0.022917039692401886,0.6373730301856995,0.47913020849227905,-0.05561041459441185,0.6226015686988831,0.5737314224243164,-0.0474197193980217,0.6166536211967468,0.6402206420898438,-0.03196997195482254,a
0.5772950053215027,0.8092907667160034,-7.896737770352047e-07,0.5014732480049133,0.7163628339767456,-0.02822224050760269,0.45501649379730225,0.5740537643432617,-0.039676737040281296,0.45182737708091736,0.44807007908821106,-0.05175121873617172,0.4594529867172241,0.34487104415893555,-0.05736282095313072,0.5018892884254456,0.4813080132007599,-0.00545754749327898,0.49847203493118286,0.41205525398254395,-0.04366142302751541,0.5091320276260376,0.5279877185821533,-0.061984941363334656,0.5167554020881653,0.6210600137710571,-0.06701970845460892,0.5523203015327454,0.489581435918808,-0.0067037357948720455,0.546481728553772,0.4273219704627991,-0.05289233848452568,0.5512295961380005,0.5652194619178772,-0.06425061076879501,0.5554105043411255,0.6548314094543457,-0.0606982596218586,0.6006681323051453,0.506328821182251,-0.014729781076312065,0.5947620868682861,0.4332170784473419,-0.06008453294634819,0.5883798599243164,0.5694060325622559,-0.04828263074159622,0.5859591960906982,0.6600064039230347,-0.027583125978708267,0.6466099619865417,0.5389152765274048,-0.025818957015872,0.63697749376297,0.4808574318885803,-0.05722960829734802,0.6218641400337219,0.5755794644355774,-0.04791358485817909,0.6161478757858276,0.6402470469474792,-0.03203606233000755,a
0.5761768221855164,0.8074735403060913,-7.906577934591041e-07,0.5016043782234192,0.7154254913330078,-0.02744387462735176,0.45578500628471375,0.5714104175567627,-0.038478221744298935,0.4520699977874756,0.4462255537509918,-0.05013572424650192,0.458099901676178,0.34249347448349,-0.05562589317560196,0.5018526315689087,0.4828469157218933,-0.005500307772308588,0.49746811389923096,0.413620263338089,-0.0428694486618042,0.5089356899261475,0.5270623564720154,-0.06076287105679512,0.5174773335456848,0.6191958785057068,-0.06562937796115875,0.5526849031448364,0.4909455478191376,-0.006863603368401527,0.5462356209754944,0.4272703230381012,-0.05203571915626526,0.5510028600692749,0.5635668039321899,-0.06297365576028824,0.5548750162124634,0.653527557849884,-0.05928933992981911,0.6011185050010681,0.5076084733009338,-0.014774244278669357,0.5950114727020264,0.43435904383659363,-0.059367913752794266,0.588196873664856,0.5693448781967163,-0.04762176424264908,0.5851324200630188,0.6599550843238831,-0.027046583592891693,0.6470885276794434,0.5395483374595642,-0.025604529306292534,0.6367022395133972,0.4826872646808624,-0.05624644085764885,0.6207783818244934,0.5766896605491638,-0.04686199128627777,0.6142609119415283,0.6412298083305359,-0.03113296627998352,a
0.5772722363471985,0.8112748861312866,-8.009038197087648e-07,0.5023674964904785,0.7172487378120422,-0.02855614386498928,0.4558776617050171,0.5747396349906921,-0.040403906255960464,0.45187026262283325,0.4484691619873047,-0.052929606288671494,0.46065855026245117,0.3446340262889862,-0.05889419466257095,0.5030826926231384,0.48230138421058655,-0.005069168284535408,0.49805837869644165,0.4117351174354553,-0.04273359477519989,0.5078313946723938,0.5278257131576538,-0.06004666909575462,0.5156424641609192,0.619819700717926,-0.06445841491222382,0.5535011887550354,0.49148035049438477,-0.006138055119663477,0.5461053848266602,0.42911702394485474,-0.05245315656065941,0.5497993230819702,0.5673387050628662,-0.06349939852952957,0.5539360642433167,0.655216634273529,-0.05958035588264465,0.601941704750061,0.5087217688560486,-0.013998053967952728,0.5947505235671997,0.43469318747520447,-0.06037924811244011,0.5876668095588684,0.5714527368545532,-0.048930585384368896,0.5851659178733826,0.6615900993347168,-0.0280108992010355,0.6480942368507385,0.5412163138389587,-0.02479856088757515,0.6371141076087952,0.4824140667915344,-0.057105716317892075,0.6218332648277283,0.5777488946914673,-0.04817848652601242,0.6161620020866394,0.643229603767395,-0.03224780783057213,a
0.5752747654914856,0.8081820011138916,-7.670443551432982e-07,0.5009667277336121,0.711470901966095,-0.02846319042146206,0.45452532172203064,0.567579448223114,-0.040359869599342346,0.4501064121723175,0.4426964223384857,-0.05305616557598114,0.4560951888561249,0.34053561091423035,-0.05968627333641052,0.5032414793968201,0.4824347198009491,-0.005092605482786894,0.49858880043029785,0.4129905700683594,-0.04431448504328728,0.5082003474235535,0.5265957713127136,-0.06408936530351639,0.5162429809570312,0.6207677125930786,-0.07008347660303116,0.5537477731704712,0.4913322925567627,-0.006583890877664089,0.5452455282211304,0.424142986536026,-0.05357169732451439,0.5486655831336975,0.5584084987640381,-0.06621316820383072,0.5526047945022583,0.6505756974220276,-0.06344646215438843,0.6019192337989807,0.5081150531768799,-0.015023906715214252,0.592678427696228,0.434580534696579,-0.061929576098918915,0.5853589773178101,0.5680405497550964,-0.05251379683613777,0.5823954343795776,0.6604548096656799,-0.032906655222177505,0.6476020216941833,0.5399006009101868,-0.02645331621170044,0.6345586180686951,0.4819785952568054,-0.059705693274736404,0.6189046502113342,0.5757648348808289,-0.05226968228816986,0.6126506328582764,0.6442931890487671,-0.03737152740359306,a
0.574023962020874,0.8132239580154419,-7.648043265362503e-07,0.5000880360603333,0.7169562578201294,-0.02930542640388012,0.4527941346168518,0.5741827487945557,-0.04177623987197876,0.4481152892112732,0.4476310908794403,-0.05471227690577507,0.4568095803260803,0.3423381447792053,-0.06112876161932945,0.5011298060417175,0.4836405813694,-0.0055073825642466545,0.49624645709991455,0.41367942094802856,-0.044137462973594666,0.5063374042510986,0.5280150175094604,-0.0628347173333168,0.5143113136291504,0.6224526166915894,-0.0680958554148674,0.5519133806228638,0.4921642243862152,-0.006499278824776411,0.5430983304977417,0.4264686107635498,-0.05323265865445137,0.5474072098731995,0.562082052230835,-0.06520126760005951,0.5517252683639526,0.6544498205184937,-0.06180741637945175,0.6003033518791199,0.5093116164207458,-0.014474835246801376,0.5908774137496948,0.4378896653652191,-0.06168029457330704,0.5846781730651855,0.5721056461334229,-0.052191827446222305,0.5821436643600464,0.6648685932159424,-0.0322578065097332,0.645855188369751,0.541571855545044,-0.025414997711777687,0.6325029730796814,0.4845467507839203,-0.05925512686371803,0.6179063320159912,0.5792389512062073,-0.052064720541238785,0.6122823357582092,0.6483669281005859,-0.03702359274029732,a
0.5747575759887695,0.8121852278709412,-7.812033686604991e-07,0.4999644458293915,0.717028021812439,-0.03040817193686962,0.451210618019104,0.5738444328308105,-0.04344560205936432,0.4459242522716522,0.4475579559803009,-0.056855205446481705,0.45606446266174316,0.34362566471099854,-0.06361248344182968,0.5013807415962219,0.4837436079978943,-0.006884767208248377,0.49583035707473755,0.41327574849128723,-0.04666975140571594,0.5060343742370605,0.5292150378227234,-0.06599786132574081,0.5150164365768433,0.6230627298355103,-0.07157519459724426,0.5518561005592346,0.4918708801269531,-0.007502960506826639,0.5425006747245789,0.42674893140792847,-0.05561429262161255,0.5468382239341736,0.5638376474380493,-0.06779669225215912,0.5519755482673645,0.6553059816360474,-0.06433124840259552,0.5999053716659546,0.5075823664665222,-0.01525945495814085,0.5897531509399414,0.43389055132865906,-0.0633840262889862,0.5834933519363403,0.5702685117721558,-0.05323505029082298,0.5817650556564331,0.6633648872375488,-0.03267447277903557,0.6453609466552734,0.538595974445343,-0.026144741103053093,0.6315814852714539,0.4811374247074127,-0.06035167723894119,0.6172143816947937,0.5767232775688171,-0.05291358008980751,0.6121056079864502,0.6455969214439392,-0.03761561959981918,a
0.5725643634796143,0.8121819496154785,-7.555163392680697e-07,0.4985249638557434,0.715968668460846,-0.02942269667983055,0.45105138421058655,0.5721938610076904,-0.04212087020277977,0.44612133502960205,0.44671300053596497,-0.05523660406470299,0.4530948996543884,0.3429843783378601,-0.06207070127129555,0.5001094937324524,0.4852416217327118,-0.007864858023822308,0.4950540363788605,0.41590416431427,-0.04652544856071472,0.505374550819397,0.5295395255088806,-0.06493847072124481,0.5133497714996338,0.624443531036377,-0.07012494653463364,0.5508670806884766,0.49430298805236816,-0.00909770093858242,0.5424490571022034,0.4252788722515106,-0.056221310049295425,0.5458617210388184,0.5606281161308289,-0.06841306388378143,0.549523115158081,0.6543689966201782,-0.06535180658102036,0.5991684794425964,0.5113540887832642,-0.017101824283599854,0.5905314087867737,0.4371591806411743,-0.06424961239099503,0.5832108855247498,0.5706781148910522,-0.054842352867126465,0.580132782459259,0.6640033721923828,-0.035250741988420486,0.6448686122894287,0.543187141418457,-0.028109759092330933,0.6323571801185608,0.482185423374176,-0.062075428664684296,0.6169425249099731,0.5755970478057861,-0.05506089702248573,0.6109734177589417,0.6447513103485107,-0.04043292999267578,a
0.5739293098449707,0.8134501576423645,-7.695730914747401e-07,0.4983605146408081,0.7186264991760254,-0.030076967552304268,0.4501859247684479,0.574185848236084,-0.0429806150496006,0.4452918767929077,0.4475056827068329,-0.056291110813617706,0.45378535985946655,0.34386512637138367,-0.06308034807443619,0.4994428753852844,0.48519420623779297,-0.007736835163086653,0.4940837025642395,0.4139619767665863,-0.046903982758522034,0.5040664672851562,0.5293079614639282,-0.06578183174133301,0.5123469829559326,0.6241924166679382,-0.0712246298789978,0.5502326488494873,0.49469882249832153,-0.00864125695079565,0.5413526296615601,0.42781203985214233,-0.056117311120033264,0.5451089143753052,0.5639864802360535,-0.06808316707611084,0.5491374135017395,0.6560067534446716,-0.06485694646835327,0.5986748933792114,0.5119513273239136,-0.016525976359844208,0.5898296236991882,0.43782466650009155,-0.06378231942653656,0.5823596119880676,0.572553277015686,-0.053457848727703094,0.5790388584136963,0.6648105382919312,-0.03327348455786705,0.6447311639785767,0.5441995859146118,-0.0275432039052248,0.6319928169250488,0.4853844940662384,-0.06105497479438782,0.6160518527030945,0.5795807242393494,-0.05338897928595543,0.6095384359359741,0.6475377678871155,-0.03833586350083351,a
